Date,Time,"W (Active power, total)"
17-01-2018,00:00:00,801261.5000
17-01-2018,01:00:00,750811.8750
17-01-2018,02:00:00,738063.7500
17-01-2018,03:00:00,711612.0625
17-01-2018,04:00:00,717217.1250
17-01-2018,05:00:00,736334.1250
17-01-2018,06:00:00,698959.3750
17-01-2018,07:00:00,715651.6875
17-01-2018,08:00:00,817172.6875
17-01-2018,09:00:00,978939.0000
17-01-2018,10:00:00,1051984.1250
17-01-2018,11:00:00,1085860.5000
17-01-2018,12:00:00,1095305.0000
17-01-2018,13:00:00,1039715.3125
17-01-2018,14:00:00,1077374.3750
17-01-2018,15:00:00,1026965.3750
17-01-2018,16:00:00,1048005.0625
17-01-2018,17:00:00,1058992.5000
17-01-2018,18:00:00,1034953.2500
17-01-2018,19:00:00,1013822.3750
17-01-2018,20:00:00,982562.7500
17-01-2018,21:00:00,992253.1250
17-01-2018,22:00:00,952754.1250
17-01-2018,23:00:00,899528.5000
18-01-2018,00:00:00,823860.5000
18-01-2018,01:00:00,772621.6250
18-01-2018,02:00:00,748121.1875
18-01-2018,03:00:00,728668.5625
18-01-2018,04:00:00,736041.3750
18-01-2018,05:00:00,751613.3750
18-01-2018,06:00:00,716015.0000
18-01-2018,07:00:00,725831.6250
18-01-2018,08:00:00,833356.8125
18-01-2018,09:00:00,974729.6875
18-01-2018,10:00:00,1052418.5000
18-01-2018,11:00:00,1082130.1250
18-01-2018,12:00:00,1089456.5000
18-01-2018,13:00:00,1040697.6875
18-01-2018,14:00:00,1058764.1250
18-01-2018,15:00:00,1019221.3750
18-01-2018,16:00:00,1034492.3750
18-01-2018,17:00:00,1050279.6250
18-01-2018,18:00:00,1040226.4375
18-01-2018,19:00:00,1018391.5000
18-01-2018,20:00:00,992290.5000
18-01-2018,21:00:00,988653.4375
18-01-2018,22:00:00,958024.8125
18-01-2018,23:00:00,909124.3125
19-01-2018,00:00:00,824638.2500
19-01-2018,01:00:00,774049.3125
19-01-2018,02:00:00,747950.8125
19-01-2018,03:00:00,728412.1250
19-01-2018,04:00:00,736085.4375
19-01-2018,05:00:00,751709.8750
19-01-2018,06:00:00,715829.3750
19-01-2018,07:00:00,725499.9375
19-01-2018,08:00:00,833098.1250
19-01-2018,09:00:00,972539.0625
19-01-2018,10:00:00,1049605.5000
19-01-2018,11:00:00,1079749.6250
19-01-2018,12:00:00,1087775.0000
19-01-2018,13:00:00,1037756.5625
19-01-2018,14:00:00,1055611.3750
19-01-2018,15:00:00,1017820.8125
19-01-2018,16:00:00,1031496.6250
19-01-2018,17:00:00,1048060.8750
19-01-2018,18:00:00,1038970.3750
19-01-2018,19:00:00,1016139.9375
19-01-2018,20:00:00,990859.8125
19-01-2018,21:00:00,986548.7500
19-01-2018,22:00:00,956401.3750
19-01-2018,23:00:00,907205.9375
20-01-2018,00:00:00,825882.7500
20-01-2018,01:00:00,776445.1250
20-01-2018,02:00:00,746898.3750
20-01-2018,03:00:00,727221.8125
20-01-2018,04:00:00,734133.6250
20-01-2018,05:00:00,749911.4375
20-01-2018,06:00:00,709755.4375
20-01-2018,07:00:00,718699.4375
20-01-2018,08:00:00,817337.6875
20-01-2018,09:00:00,949154.4375
20-01-2018,10:00:00,1006030.6250
20-01-2018,11:00:00,1037004.5000
20-01-2018,12:00:00,1044919.1250
20-01-2018,13:00:00,994705.1250
20-01-2018,14:00:00,1004177.1875
20-01-2018,15:00:00,972167.1875
20-01-2018,16:00:00,984117.8125
20-01-2018,17:00:00,1006941.1875
20-01-2018,18:00:00,1008007.8125
20-01-2018,19:00:00,993129.4375
20-01-2018,20:00:00,969675.1875
20-01-2018,21:00:00,966341.0000
20-01-2018,22:00:00,936102.1250
20-01-2018,23:00:00,890954.5625
21-01-2018,00:00:00,815345.3125
21-01-2018,01:00:00,758358.6875
21-01-2018,02:00:00,741066.9375
21-01-2018,03:00:00,714046.6875
21-01-2018,04:00:00,720058.8125
21-01-2018,05:00:00,739785.1875
21-01-2018,06:00:00,678122.6875
21-01-2018,07:00:00,669406.0000
21-01-2018,08:00:00,742028.0625
21-01-2018,09:00:00,839698.5000
21-01-2018,10:00:00,840379.3125
21-01-2018,11:00:00,891154.3125
21-01-2018,12:00:00,882470.6250
21-01-2018,13:00:00,871875.8750
21-01-2018,14:00:00,802742.3125
21-01-2018,15:00:00,770143.1875
21-01-2018,16:00:00,791129.6250
21-01-2018,17:00:00,855346.1250
21-01-2018,18:00:00,898552.0625
21-01-2018,19:00:00,913789.5625
21-01-2018,20:00:00,904751.0000
21-01-2018,21:00:00,923967.0625
21-01-2018,22:00:00,882752.3750
21-01-2018,23:00:00,848643.6250
22-01-2018,00:00:00,774996.5000
22-01-2018,01:00:00,724029.6875
22-01-2018,02:00:00,706937.1250
22-01-2018,03:00:00,688518.3125
22-01-2018,04:00:00,692416.3750
22-01-2018,05:00:00,710393.4375
22-01-2018,06:00:00,651770.1875
22-01-2018,07:00:00,629944.2500
22-01-2018,08:00:00,712885.0000
22-01-2018,09:00:00,797822.5000
22-01-2018,10:00:00,818107.3125
22-01-2018,11:00:00,864732.1875
22-01-2018,12:00:00,850689.6250
22-01-2018,13:00:00,851940.1875
22-01-2018,14:00:00,778978.1875
22-01-2018,15:00:00,751351.3125
22-01-2018,16:00:00,771931.4375
22-01-2018,17:00:00,827828.7500
22-01-2018,18:00:00,873986.6250
22-01-2018,19:00:00,884702.8125
22-01-2018,20:00:00,880160.3750
22-01-2018,21:00:00,887761.5625
22-01-2018,22:00:00,849706.9375
22-01-2018,23:00:00,828006.4375
23-01-2018,00:00:00,789326.6250
23-01-2018,01:00:00,740198.0625
23-01-2018,02:00:00,722489.8750
23-01-2018,03:00:00,696339.0000
23-01-2018,04:00:00,704904.7500
23-01-2018,05:00:00,723847.3750
23-01-2018,06:00:00,682325.2500
23-01-2018,07:00:00,691625.0625
23-01-2018,08:00:00,801874.4375
23-01-2018,09:00:00,949314.8750
23-01-2018,10:00:00,1032292.7500
23-01-2018,11:00:00,1067679.8750
23-01-2018,12:00:00,1071197.8750
23-01-2018,13:00:00,1024027.0625
23-01-2018,14:00:00,1048003.0000
23-01-2018,15:00:00,1008962.1875
23-01-2018,16:00:00,1028456.3125
23-01-2018,17:00:00,1038926.4375
23-01-2018,18:00:00,1020005.7500
23-01-2018,19:00:00,995019.1250
23-01-2018,20:00:00,969755.6875
23-01-2018,21:00:00,975770.8125
23-01-2018,22:00:00,937915.5625
23-01-2018,23:00:00,888552.1250
24-01-2018,00:00:00,809557.6250
24-01-2018,01:00:00,759993.9375
24-01-2018,02:00:00,735134.9375
24-01-2018,03:00:00,715800.7500
24-01-2018,04:00:00,724209.5000
24-01-2018,05:00:00,739861.6250
24-01-2018,06:00:00,698870.0625
24-01-2018,07:00:00,707407.7500
24-01-2018,08:00:00,818921.3750
24-01-2018,09:00:00,957580.0625
24-01-2018,10:00:00,1036375.2500
24-01-2018,11:00:00,1064173.7500
24-01-2018,12:00:00,1066926.1250
24-01-2018,13:00:00,1023158.0000
24-01-2018,14:00:00,1038995.0625
24-01-2018,15:00:00,1003247.4375
24-01-2018,16:00:00,1021432.0625
24-01-2018,17:00:00,1031908.2500
24-01-2018,18:00:00,1022074.2500
24-01-2018,19:00:00,1001757.3125
24-01-2018,20:00:00,977521.6250
24-01-2018,21:00:00,974545.3125
24-01-2018,22:00:00,942351.8125
24-01-2018,23:00:00,896461.9375
25-01-2018,00:00:00,772534.4375
25-01-2018,01:00:00,727625.2500
25-01-2018,02:00:00,712893.7500
25-01-2018,03:00:00,684056.1875
25-01-2018,04:00:00,695459.2500
25-01-2018,05:00:00,713835.8125
25-01-2018,06:00:00,662714.5625
25-01-2018,07:00:00,685789.1250
25-01-2018,08:00:00,796942.2500
25-01-2018,09:00:00,957342.9375
25-01-2018,10:00:00,1041881.5625
25-01-2018,11:00:00,1072397.7500
25-01-2018,12:00:00,1078703.5000
25-01-2018,13:00:00,1023492.6875
25-01-2018,14:00:00,1065918.5000
25-01-2018,15:00:00,1021200.5000
25-01-2018,16:00:00,1045072.7500
25-01-2018,17:00:00,1044548.6875
25-01-2018,18:00:00,1014427.8125
25-01-2018,19:00:00,985221.4375
25-01-2018,20:00:00,957847.9375
25-01-2018,21:00:00,970250.4375
25-01-2018,22:00:00,929887.8125
25-01-2018,23:00:00,870712.4375
26-01-2018,00:00:00,776064.1875
26-01-2018,01:00:00,732659.7500
26-01-2018,02:00:00,713341.5000
26-01-2018,03:00:00,686653.5000
26-01-2018,04:00:00,698605.0000
26-01-2018,05:00:00,714747.8125
26-01-2018,06:00:00,656929.3750
26-01-2018,07:00:00,682990.0000
26-01-2018,08:00:00,789091.0625
26-01-2018,09:00:00,942049.1875
26-01-2018,10:00:00,1010117.9375
26-01-2018,11:00:00,1035424.5000
26-01-2018,12:00:00,1040631.8750
26-01-2018,13:00:00,987201.6875
26-01-2018,14:00:00,1022918.3125
26-01-2018,15:00:00,982062.0625
26-01-2018,16:00:00,1007106.0000
26-01-2018,17:00:00,1007245.0000
26-01-2018,18:00:00,986676.0000
26-01-2018,19:00:00,965743.3750
26-01-2018,20:00:00,939768.0000
26-01-2018,21:00:00,950784.2500
26-01-2018,22:00:00,912300.2500
26-01-2018,23:00:00,855363.7500
27-01-2018,00:00:00,798103.4375
27-01-2018,01:00:00,754483.5000
27-01-2018,02:00:00,731505.5625
27-01-2018,03:00:00,704666.9375
27-01-2018,04:00:00,713409.8125
27-01-2018,05:00:00,733094.0000
27-01-2018,06:00:00,655537.4375
27-01-2018,07:00:00,673150.2500
27-01-2018,08:00:00,763460.7500
27-01-2018,09:00:00,890313.9375
27-01-2018,10:00:00,886913.6875
27-01-2018,11:00:00,913807.0000
27-01-2018,12:00:00,906841.3750
27-01-2018,13:00:00,878596.5000
27-01-2018,14:00:00,880352.4375
27-01-2018,15:00:00,835109.0625
27-01-2018,16:00:00,868879.2500
27-01-2018,17:00:00,882610.0000
27-01-2018,18:00:00,902615.2500
27-01-2018,19:00:00,909863.9375
27-01-2018,20:00:00,894502.1875
27-01-2018,21:00:00,915457.8750
27-01-2018,22:00:00,867559.9375
27-01-2018,23:00:00,827651.4375
